rank,tp,cp,dp,queries,cached_tokens,local_attention_ms,attention_with_merge_ms,graph_ms,correctness_max_abs,expanded_kv_bytes,local_attention_flops
10,4,4,1,1024,131072,0.4813119888305664,0.5917280197143555,0.5854991912841797,0.0013146698474884033,503316480,515396075520
10,4,4,1,8192,131072,2.7676095962524414,3.322182464599609,3.255788803100586,0.0013146698474884033,503316480,4123168604160
10,4,4,1,1,1048576,2.8547487258911133,2.791676712036133,2.779150390625,0.0013146698474884033,4026531840,4026531840
10,4,4,1,128,1048576,2.7327648162841798,2.8038272857666016,2.7897712707519533,0.0013146698474884033,4026531840,515396075520
10,4,4,1,1024,1048576,3.718364715576172,3.885782241821289,3.8334880828857423,0.0013146698474884033,4026531840,4123168604160
10,4,4,1,8192,1048576,23.960348510742186,25.96011962890625,24.898286437988283,0.0013146698474884033,4026531840,32985348833280
10,2,8,1,1,32768,0.07334719896316529,0.4073919773101807,0.12455999851226807,0.0014489591121673584,125829120,125829120
10,2,8,1,128,32768,0.07242879867553711,0.41119999885559083,0.1628335952758789,0.0014489591121673584,125829120,16106127360
10,2,8,1,1024,32768,0.14224319458007811,0.4759520053863525,0.3432591915130615,0.0014489591121673584,125829120,128849018880
10,2,8,1,8192,32768,0.6706560134887696,1.384012794494629,1.364908790588379,0.0014489591121673584,125829120,1030792151040
10,2,8,1,1,131072,0.18940479755401612,0.5655039787292481,0.2549855947494507,0.0014489591121673584,503316480,503316480
10,2,8,1,128,131072,0.19052799940109252,0.39841599464416505,0.29320321083068845,0.0014489591121673584,503316480,64424509440
10,2,8,1,1024,131072,0.5088255882263184,0.7225791931152343,0.7074048042297363,0.0014489591121673584,503316480,515396075520
10,2,8,1,8192,131072,2.588003158569336,3.686806488037109,3.408542251586914,0.0014489591121673584,503316480,4123168604160
10,2,8,1,1,1048576,1.4978143692016601,1.5486944198608399,1.4692303657531738,0.0014489591121673584,4026531840,4026531840
10,2,8,1,128,1048576,1.4032159805297852,1.5214079856872558,1.5100239753723144,0.0014489591121673584,4026531840,515396075520
10,2,8,1,1024,1048576,3.867808151245117,4.094780731201172,4.068219375610352,0.0014489591121673584,4026531840,4123168604160
10,2,8,1,8192,1048576,23.647602844238282,25.26970520019531,24.54283447265625,0.0014489591121673584,4026531840,32985348833280
10,1,16,1,1,32768,0.07606080174446106,0.49422402381896974,0.1515120029449463,0.0008585304021835327,125829120,125829120
10,1,16,1,128,32768,0.0711359977722168,2.364566421508789,0.1967743992805481,0.0008585304021835327,125829120,16106127360
10,1,16,1,1024,32768,0.12263679504394531,0.511411190032959,0.4527696132659912,0.0008585304021835327,125829120,128849018880
10,1,16,1,8192,32768,0.7055840015411377,2.0921920776367187,2.0698944091796876,0.0008585304021835327,125829120,1030792151040
10,1,16,1,1,131072,0.10828800201416015,0.5332608222961426,0.21857120990753173,0.0008585304021835327,503316480,503316480
10,1,16,1,128,131072,0.10992000102996827,0.41160001754760744,0.2674607992172241,0.0008585304021835327,503316480,64424509440
10,1,16,1,1024,131072,0.401196813583374,0.748195219039917,0.7339280128479004,0.0008585304021835327,503316480,515396075520
10,1,16,1,8192,131072,2.4771007537841796,4.184368133544922,3.8551841735839845,0.0008585304021835327,503316480,4123168604160
10,1,16,1,1,1048576,0.7590208053588867,0.8991040229797364,0.8665648460388183,0.0008585304021835327,4026531840,4026531840
10,1,16,1,128,1048576,0.7442111968994141,0.9300127983093261,0.9032192230224609,0.0008585304021835327,4026531840,515396075520
10,1,16,1,1024,1048576,2.97992000579834,3.556256103515625,3.4768497467041017,0.0008585304021835327,4026531840,4123168604160
10,1,16,1,8192,1048576,23.917782592773438,25.265516662597655,24.82616271972656,0.0008585304021835327,4026531840,32985348833280
10,4,1,4,1,32768,0.36417279243469236,0.36291520595550536,0.3521167993545532,0.0022430419921875,503316480,503316480
10,4,1,4,128,32768,0.35751678943634035,0.3561568021774292,0.34991519451141356,0.0022430419921875,503316480,64424509440
10,4,1,4,1024,32768,0.48201279640197753,0.4819551944732666,0.4761375904083252,0.0022430419921875,503316480,515396075520
10,4,1,4,8192,32768,2.7781375885009765,2.969740867614746,2.977008056640625,0.0022430419921875,503316480,4123168604160
10,4,1,4,1,131072,1.6561023712158203,1.4262944221496583,1.3705951690673828,0.0022430419921875,2013265920,2013265920
10,4,1,4,128,131072,1.3790975570678712,1.378662395477295,1.3723679542541505,0.0022430419921875,2013265920,257698037760
10,4,1,4,1024,131072,1.8671104431152343,1.8707231521606444,1.8882591247558593,0.0022430419921875,2013265920,2061584302080
10,4,1,4,8192,131072,12.26607666015625,11.821305847167968,12.397067260742187,0.0022430419921875,2013265920,16492674416640
10,4,1,4,1,1048576,10.912892913818359,10.914479827880859,10.905302429199219,0.0022430419921875,16106127360,16106127360
10,4,1,4,128,1048576,10.916934204101562,10.917250823974609,10.910829162597656,0.0022430419921875,16106127360,2061584302080
10,4,1,4,1024,1048576,15.19998779296875,15.295011901855469,15.624899291992188,0.0022430419921875,16106127360,16492674416640
10,4,1,4,8192,1048576,101.9120361328125,106.37574462890625,106.200341796875,0.0022430419921875,16106127360,131941395333120
10,8,1,2,1,32768,0.47365121841430663,0.40826239585876467,0.38558239936828614,0.0024949312210083008,251658240,251658240
10,8,1,2,128,32768,0.40750718116760254,0.37874879837036135,0.3675983905792236,0.0024949312210083008,251658240,32212254720
10,8,1,2,1024,32768,0.4768832206726074,0.47706241607666017,0.4695631980895996,0.0024949312210083008,251658240,257698037760
10,8,1,2,8192,32768,1.3969183921813966,1.409721565246582,1.4520447731018067,0.0024949312210083008,251658240,2061584302080
10,8,1,2,1,131072,1.5787039756774903,1.5843168258666993,1.3909407615661622,0.0024949312210083008,1006632960,1006632960
10,8,1,2,128,131072,1.3780896186828613,1.3775199890136718,1.3631952285766602,0.0024949312210083008,1006632960,128849018880
10,8,1,2,1024,131072,1.8187360763549805,1.8307008743286133,1.8117279052734374,0.0024949312210083008,1006632960,1030792151040
10,8,1,2,8192,131072,5.747036743164062,5.960240173339844,6.003424072265625,0.0024949312210083008,1006632960,8246337208320
10,8,1,2,1,1048576,11.07224349975586,10.814185333251952,10.80686264038086,0.0024949312210083008,8053063680,8053063680
10,8,1,2,128,1048576,10.815862274169922,10.81827163696289,10.809499359130859,0.0024949312210083008,8053063680,1030792151040
10,8,1,2,1024,1048576,14.443820190429687,14.442239379882812,14.4351806640625,0.0024949312210083008,8053063680,8246337208320
10,8,1,2,8192,1048576,51.70786743164062,54.069085693359376,54.203216552734375,0.0024949312210083008,8053063680,65970697666560
10,4,2,2,1,32768,0.24451839923858643,0.39343359470367434,0.2756495952606201,0.004208624362945557,251658240,251658240
10,4,2,2,128,32768,0.24649279117584227,0.37097599506378176,0.31135358810424807,0.004208624362945557,251658240,32212254720
10,4,2,2,1024,32768,0.265667200088501,0.4303743839263916,0.3348016023635864,0.004208624362945557,251658240,257698037760
10,4,2,2,8192,32768,1.4047391891479493,1.7180767059326172,1.7102304458618165,0.004208624362945557,251658240,2061584302080
10,4,2,2,1,131072,0.7245664119720459,0.7636864185333252,0.7896096229553222,0.004208624362945557,1006632960,1006632960
10,4,2,2,128,131072,0.6989535808563232,0.7458303928375244,0.7343743801116943,0.004208624362945557,1006632960,128849018880
10,4,2,2,1024,131072,0.945308780670166,1.0389535903930665,1.0292415618896484,0.004208624362945557,1006632960,1030792151040
10,4,2,2,8192,131072,5.765932846069336,6.408847808837891,6.239060974121093,0.004208624362945557,1006632960,8246337208320
10,4,2,2,1,1048576,5.537318420410156,5.507910537719726,5.4924560546875,0.004208624362945557,8053063680,8053063680
10,4,2,2,128,1048576,5.468220901489258,5.516473770141602,5.502627182006836,0.004208624362945557,8053063680,1030792151040
10,4,2,2,1024,1048576,7.506380462646485,7.749929809570313,7.688833618164063,0.004208624362945557,8053063680,8246337208320
10,4,2,2,8192,1048576,51.867236328125,53.080511474609374,52.91154174804687,0.004208624362945557,8053063680,65970697666560
10,2,4,2,1,32768,0.1373568058013916,0.49669442176818845,0.14485599994659423,0.0015749633312225342,251658240,251658240
10,2,4,2,128,32768,0.10670080184936523,0.46922879219055175,0.16672639846801757,0.0015749633312225342,251658240,32212254720
10,2,4,2,1024,32768,0.2681407928466797,0.4824831962585449,0.42051520347595217,0.0015749633312225342,251658240,257698037760
10,2,4,2,8192,32768,1.285638427734375,1.963590431213379,1.9611791610717773,0.0015749633312225342,251658240,2061584302080
10,2,4,2,1,131072,0.3733599901199341,0.44886078834533694,0.40935521125793456,0.0015749633312225342,1006632960,1006632960
10,2,4,2,128,131072,0.36631999015808103,0.4584832191467285,0.42427678108215333,0.0015749633312225342,1006632960,128849018880
10,2,4,2,1024,131072,0.9887807846069336,1.157699203491211,1.14127836227417,0.0015749633312225342,1006632960,1030792151040
10,2,4,2,8192,131072,6.168019104003906,6.739279937744141,6.247828674316406,0.0015749633312225342,1006632960,8246337208320
10,2,4,2,1,1048576,2.941564750671387,2.8954751968383787,2.8385856628417967,0.0015749633312225342,8053063680,8053063680
10,2,4,2,128,1048576,2.7965087890625,2.886249542236328,2.856518363952637,0.0015749633312225342,8053063680,1030792151040
10,2,4,2,1024,1048576,7.853945922851563,8.005423736572265,8.086831665039062,0.0015749633312225342,8053063680,8246337208320
10,2,4,2,8192,1048576,49.65958862304687,50.295474243164065,52.061041259765624,0.0015749633312225342,8053063680,65970697666560
11,16,1,1,1,32768,0.3474208116531372,0.34647679328918457,0.33808159828186035,0.002980828285217285,125829120,125829120
11,16,1,1,128,32768,0.34552319049835206,0.34600000381469725,0.3382927894592285,0.002980828285217285,125829120,16106127360
11,16,1,1,1024,32768,0.4660639762878418,0.46488637924194337,0.4579808235168457,0.002980828285217285,125829120,128849018880
11,16,1,1,8192,32768,0.8984607696533203,0.8983327865600585,0.8958160400390625,0.002980828285217285,125829120,1030792151040
11,16,1,1,1,131072,1.3554752349853516,1.3547552108764649,1.3460880279541017,0.002980828285217285,503316480,503316480
11,16,1,1,128,131072,1.354316806793213,1.354633617401123,1.3463040351867677,0.002980828285217285,503316480,64424509440
11,16,1,1,1024,131072,1.8075071334838868,1.8041471481323241,1.7962400436401367,0.002980828285217285,503316480,515396075520
11,16,1,1,8192,131072,3.497315216064453,3.501334381103516,3.4846126556396486,0.002980828285217285,503316480,4123168604160
11,16,1,1,1,1048576,10.723500823974609,10.718511962890625,10.71011962890625,0.002980828285217285,4026531840,4026531840
11,16,1,1,128,1048576,10.719475555419923,10.722003173828124,10.712551879882813,0.002980828285217285,4026531840,515396075520
11,16,1,1,1024,1048576,14.312159729003906,14.318655395507813,14.307841491699218,0.002980828285217285,4026531840,4123168604160
11,16,1,1,8192,1048576,28.320370483398438,28.5263916015625,28.26909484863281,0.002980828285217285,4026531840,32985348833280
11,8,2,1,1,32768,0.18160640001296996,0.333350396156311,0.21121759414672853,0.0036438703536987305,125829120,125829120
11,8,2,1,128,32768,0.1807263970375061,0.3707551956176758,0.21650240421295167,0.0036438703536987305,125829120,16106127360
11,8,2,1,1024,32768,0.24309759140014647,0.35056960582733154,0.31528480052948,0.0036438703536987305,125829120,128849018880
11,8,2,1,8192,32768,0.69966721534729,0.9040255546569824,0.8853311538696289,0.0036438703536987305,125829120,1030792151040
11,8,2,1,1,131072,0.6893792152404785,0.7264607906341553,0.717852783203125,0.0036438703536987305,503316480,503316480
11,8,2,1,128,131072,0.6887487888336181,0.7309663772583008,0.7234000205993653,0.0036438703536987305,503316480,64424509440
11,8,2,1,1024,131072,0.9171999931335449,0.9986399650573731,0.9897839546203613,0.0036438703536987305,503316480,515396075520
11,8,2,1,8192,131072,2.6969696044921876,3.1212255477905275,2.994638442993164,0.0036438703536987305,503316480,4123168604160
11,8,2,1,1,1048576,5.414636611938477,5.442432022094726,5.431235122680664,0.0036438703536987305,4026531840,4026531840
11,8,2,1,128,1048576,5.408572769165039,5.44944953918457,5.439648056030274,0.0036438703536987305,4026531840,515396075520
11,8,2,1,1024,1048576,7.220579528808594,7.29755859375,7.290764617919922,0.0036438703536987305,4026531840,4123168604160
11,8,2,1,8192,1048576,23.13733367919922,24.55713653564453,26.990859985351562,0.0036438703536987305,4026531840,32985348833280
11,4,4,1,1,32768,0.10412160158157349,0.4989471912384033,0.14217920303344728,0.0013146698474884033,125829120,125829120
11,4,4,1,128,32768,0.10123200416564941,0.4021183967590332,0.15257439613342286,0.0013146698474884033,125829120,16106127360
11,4,4,1,1024,32768,0.13484159708023072,0.4440608024597168,0.23717119693756103,0.0013146698474884033,125829120,128849018880
11,4,4,1,8192,32768,0.6936768054962158,1.083580780029297,1.061950397491455,0.0013146698474884033,125829120,1030792151040
11,4,4,1,1,131072,0.3559999942779541,0.4185184001922607,0.39520959854125975,0.0013146698474884033,503316480,503316480
11,4,4,1,128,131072,0.35574400424957275,0.44167041778564453,0.40741281509399413,0.0013146698474884033,503316480,64424509440
11,4,4,1,1024,131072,0.4796480178833008,0.5916959762573242,0.585484790802002,0.0013146698474884033,503316480,515396075520
11,4,4,1,8192,131072,2.7033504486083983,3.3216190338134766,3.2546016693115236,0.0013146698474884033,503316480,4123168604160
11,4,4,1,1,1048576,2.758940887451172,2.7915712356567384,2.7791919708251953,0.0013146698474884033,4026531840,4026531840
11,4,4,1,128,1048576,2.7366239547729494,2.8039424896240233,2.7897167205810547,0.0013146698474884033,4026531840,515396075520
11,4,4,1,1024,1048576,3.706166458129883,3.8854911804199217,3.833425521850586,0.0013146698474884033,4026531840,4123168604160
11,4,4,1,8192,1048576,23.718736267089845,25.96228942871094,24.898194885253908,0.0013146698474884033,4026531840,32985348833280
11,2,8,1,1,32768,0.07611200213432312,0.40674238204956054,0.12443360090255737,0.0014489591121673584,125829120,125829120
11,2,8,1,128,32768,0.07656000256538391,0.4109055995941162,0.16280159950256348,0.0014489591121673584,125829120,16106127360
11,2,8,1,1024,32768,0.1452128052711487,0.47590079307556155,0.3432543992996216,0.0014489591121673584,125829120,128849018880
11,2,8,1,8192,32768,0.6472928047180175,1.38372802734375,1.3648896217346191,0.0014489591121673584,125829120,1030792151040
11,2,8,1,1,131072,0.18946239948272706,0.5657504081726075,0.25498878955841064,0.0014489591121673584,503316480,503316480
11,2,8,1,128,131072,0.1901695966720581,0.39829120635986326,0.2933056116104126,0.0014489591121673584,503316480,64424509440
11,2,8,1,1024,131072,0.49921278953552245,0.7224544048309326,0.7075376033782959,0.0014489591121673584,503316480,515396075520
11,2,8,1,8192,131072,2.501731109619141,3.6861568450927735,3.4085391998291015,0.0014489591121673584,503316480,4123168604160
11,2,8,1,1,1048576,1.428326416015625,1.5490655899047852,1.4692560195922852,0.0014489591121673584,4026531840,4026531840
11,2,8,1,128,1048576,1.4020575523376464,1.5212639808654784,1.5099679946899414,0.0014489591121673584,4026531840,515396075520
11,2,8,1,1024,1048576,3.813081741333008,4.094972610473633,4.068190383911133,0.0014489591121673584,4026531840,4123168604160
11,2,8,1,8192,1048576,22.84851531982422,25.27129669189453,24.542892456054688,0.0014489591121673584,4026531840,32985348833280
11,1,16,1,1,32768,0.07714239954948425,0.4941120147705078,0.15143200159072875,0.0008585304021835327,125829120,125829120
11,1,16,1,128,32768,0.07126399874687195,2.365158462524414,0.19680320024490355,0.0008585304021835327,125829120,16106127360
11,1,16,1,1024,32768,0.11960320472717285,0.5117440223693848,0.4526559829711914,0.0008585304021835327,125829120,128849018880
11,1,16,1,8192,32768,0.6923840045928955,2.0920352935791016,2.06967830657959,0.0008585304021835327,125829120,1030792151040
11,1,16,1,1,131072,0.10780160427093506,0.5335519790649415,0.21864159107208253,0.0008585304021835327,503316480,503316480
11,1,16,1,128,131072,0.10995839834213257,0.4116064071655273,0.2674639940261841,0.0008585304021835327,503316480,64424509440
11,1,16,1,1024,131072,0.38871040344238283,0.748089599609375,0.7338528156280517,0.0008585304021835327,503316480,515396075520
11,1,16,1,8192,131072,2.459270477294922,4.1844734191894535,3.855091094970703,0.0008585304021835327,503316480,4123168604160
